Slovakia,SK-BC,Banskobystrický kraj,Region,SK
Slovakia,SK-BL,Bratislavský kraj,Region,SK
Slovakia,SK-KI,Košický kraj,Region,SK
Slovakia,SK-NI,Nitriansky kraj,Region,SK
Slovakia,SK-PV,Prešovský kraj,Region,SK
Slovakia,SK-TA,Trnavský kraj,Region,SK
Slovakia,SK-TC,Trenčiansky kraj,Region,SK
Slovakia,SK-ZI,Žilinský kraj,Region,SK
