United Kingdom,GB-FLN,Flintshire [Sir y Fflint GB-FFL],Unitary authority,GB
United Kingdom,GB-FMO,Fermanagh and Omagh,District,GB
United Kingdom,GB-GAT,Gateshead,Metropolitan district,GB
United Kingdom,GB-GBN,Great Britain,Nation,GB
United Kingdom,GB-GLG,Glasgow City,Council area,GB
United Kingdom,GB-GLS,Gloucestershire,Two-tier county,GB
United Kingdom,GB-GRE,Greenwich,London borough,GB
United Kingdom,GB-GWN,Gwynedd,Unitary authority,GB
United Kingdom,GB-HAL,Halton,Unitary authority,GB
United Kingdom,GB-HAM,Hampshire,Two-tier county,GB
United Kingdom,GB-HAV,Havering,London borough,GB
United Kingdom,GB-HCK,Hackney,London borough,GB
United Kingdom,GB-HEF,Herefordshire,Unitary authority,GB
United Kingdom,GB-HIL,Hillingdon,London borough,GB
United Kingdom,GB-HLD,Highland,Council area,GB
United Kingdom,GB-HMF,Hammersmith and Fulham,London borough,GB
United Kingdom,GB-HNS,Hounslow,London borough,GB
United Kingdom,GB-HPL,Hartlepool,Unitary authority,GB
United Kingdom,GB-HRT,Hertfordshire,Two-tier county,GB
United Kingdom,GB-HRW,Harrow,London borough,GB
United Kingdom,GB-HRY,Haringey,London borough,GB
United Kingdom,GB-IOS,Isles of Scilly,Unitary authority,GB
United Kingdom,GB-IOW,Isle of Wight,Unitary authority,GB
United Kingdom,GB-ISL,Islington,London borough,GB
United Kingdom,GB-IVC,Inverclyde,Council area,GB
United Kingdom,GB-KEC,Kensington and Chelsea,London borough,GB
United Kingdom,GB-KEN,Kent,Two-tier county,GB
United Kingdom,GB-KHL,Kingston upon Hull,Unitary authority,GB
United Kingdom,GB-KIR,Kirklees,Metropolitan district,GB
United Kingdom,GB-KTT,Kingston upon Thames,London borough,GB
United Kingdom,GB-KWL,Knowsley,Metropolitan district,GB
United Kingdom,GB-LAN,Lancashire,Two-tier county,GB
United Kingdom,GB-LBC,Lisburn and Castlereagh,District,GB
United Kingdom,GB-LBH,Lambeth,London borough,GB
United Kingdom,GB-LCE,Leicester,Unitary authority,GB
United Kingdom,GB-LDS,Leeds,Metropolitan district,GB
United Kingdom,GB-LEC,Leicestershire,Two-tier county,GB
United Kingdom,GB-LEW,Lewisham,London borough,GB
United Kingdom,GB-LIN,Lincolnshire,Two-tier county,GB
United Kingdom,GB-LIV,Liverpool,Metropolitan district,GB
United Kingdom,GB-LMV,Limavady,District council area,GB
United Kingdom,GB-LND,"London, City of",City corporation,GB
United Kingdom,GB-LRN,Larne,District council area,GB
United Kingdom,GB-LSB,Lisburn,District council area,GB
United Kingdom,GB-LUT,Luton,Unitary authority,GB
United Kingdom,GB-MAN,Manchester,Metropolitan district,GB
United Kingdom,GB-MDB,Middlesbrough,Unitary authority,GB
United Kingdom,GB-MDW,Medway,Unitary authority,GB
United Kingdom,GB-MEA,Mid and East Antrim,District,GB
United Kingdom,GB-MFT,Magherafelt,District council area,GB
United Kingdom,GB-MIK,Milton Keynes,Unitary authority,GB
United Kingdom,GB-MLN,Midlothian,Council area,GB
United Kingdom,GB-MON,Monmouthshire [Sir Fynwy GB-FYN],Unitary authority,GB
United Kingdom,GB-MRT,Merton,London borough,GB
United Kingdom,GB-MRY,Moray,Council area,GB
United Kingdom,GB-MTY,Merthyr Tydfil [Merthyr Tudful GB-MTU],Unitary authority,GB
United Kingdom,GB-MUL,Mid-Ulster,District,GB
United Kingdom,GB-MYL,Moyle,District council area,GB
United Kingdom,GB-NAY,North Ayrshire,Council area,GB
United Kingdom,GB-NBL,Northumberland,Unitary authority,GB
United Kingdom,GB-NDN,North Down,District council area,GB
United Kingdom,GB-NEL,North East Lincolnshire,Unitary authority,GB
United Kingdom,GB-NET,Newcastle upon Tyne,Metropolitan district,GB
United Kingdom,GB-NFK,Norfolk,Two-tier county,GB
United Kingdom,GB-NGM,Nottingham,Unitary authority,GB
United Kingdom,GB-NIR,Northern Ireland,Province,GB
United Kingdom,GB-NLK,North Lanarkshire,Council area,GB
United Kingdom,GB-NLN,North Lincolnshire,Unitary authority,GB
United Kingdom,GB-NMD,"Newry, Mourne and Down",District,GB
United Kingdom,GB-NNH,North Northamptonshire,Unitary authority,GB
United Kingdom,GB-NSM,North Somerset,Unitary authority,GB
United Kingdom,GB-NTA,Newtownabbey,District council area,GB
United Kingdom,GB-NTH,Northamptonshire,Two-tier county,GB
United Kingdom,GB-NTL,Neath Port Talbot [Castell-nedd Port Talbot GB-CTL],Unitary authority,GB
United Kingdom,GB-NTT,Nottinghamshire,Two-tier county,GB
United Kingdom,GB-NTY,North Tyneside,Metropolitan district,GB
United Kingdom,GB-NWM,Newham,London borough,GB
United Kingdom,GB-NWP,Newport [Casnewydd GB-CNW],Unitary authority,GB
United Kingdom,GB-NYK,North Yorkshire,Two-tier county,GB
United Kingdom,GB-NYM,Newry and Mourne,District council area,GB
United Kingdom,GB-OLD,Oldham,Metropolitan district,GB
United Kingdom,GB-OMH,Omagh,District council area,GB
United Kingdom,GB-ORK,Orkney Islands,Council area,GB
United Kingdom,GB-OXF,Oxfordshire,Two-tier county,GB
United Kingdom,GB-PEM,Pembrokeshire [Sir Benfro GB-BNF],Unitary authority,GB
United Kingdom,GB-PKN,Perth and Kinross,Council area,GB
United Kingdom,GB-PLY,Plymouth,Unitary authority,GB
United Kingdom,GB-POL,Poole,Unitary authority,GB
United Kingdom,GB-POR,Portsmouth,Unitary authority,GB
United Kingdom,GB-POW,Powys,Unitary authority,GB
United Kingdom,GB-PTE,Peterborough,Unitary authority,GB
United Kingdom,GB-RCC,Redcar and Cleveland,Unitary authority,GB
United Kingdom,GB-RCH,Rochdale,Metropolitan district,GB
United Kingdom,GB-RCT,Rhondda Cynon Taff [Rhondda CynonTaf],Unitary authority,GB
United Kingdom,GB-RDB,Redbridge,London borough,GB
United Kingdom,GB-RDG,Reading,Unitary authority,GB
United Kingdom,GB-RFW,Renfrewshire,Council area,GB
