Kiribati,KI-G,Gilbert Islands,Group of islands (20 inhabited islands),KI
Kiribati,KI-L,Line Islands,Group of islands (20 inhabited islands),KI
Kiribati,KI-P,Phoenix Islands,Group of islands (20 inhabited islands),KI
