Samoa,WS-AA,A'ana,District,WS
Samoa,WS-AL,Aiga-i-le-Tai,District,WS
Samoa,WS-AT,Atua,District,WS
Samoa,WS-FA,Fa'asaleleaga,District,WS
Samoa,WS-GE,Gaga'emauga,District,WS
Samoa,WS-GI,Gagaifomauga,District,WS
Samoa,WS-PA,Palauli,District,WS
Samoa,WS-SA,Satupa'itea,District,WS
Samoa,WS-TU,Tuamasaga,District,WS
Samoa,WS-VF,Va'a-o-Fonoti,District,WS
Samoa,WS-VS,Vaisigano,District,WS
