Sao Tome and Principe,ST-01,Água Grande,District,ST
Sao Tome and Principe,ST-02,Cantagalo,District,ST
Sao Tome and Principe,ST-03,Caué,District,ST
Sao Tome and Principe,ST-04,Lembá,District,ST
Sao Tome and Principe,ST-05,Lobata,District,ST
Sao Tome and Principe,ST-06,Mé-Zóchi,District,ST
Sao Tome and Principe,ST-P,Príncipe,Autonomous region,ST
Sao Tome and Principe,ST-S,São Tomé,Province,ST
